iter	Passed	Remaining
9803	113509	129626
9804	113519	129612
9805	113529	129598
9806	113538	129584
9807	113554	129578
9808	113564	129564
9809	113573	129549
9810	113588	129542
9811	113599	129530
9812	113610	129517
9813	113624	129509
9814	113635	129496
9815	113644	129482
9816	113653	129467
9817	113668	129459
9818	113682	129451
9819	113692	129438
9820	113701	129423
9821	113719	129419
9822	113729	129406
9823	113738	129391
9824	113754	129384
9825	113762	129369
9826	113772	129356
9827	113787	129347
9828	113798	129336
9829	113807	129321
9830	113817	129307
9831	113841	129310
9832	113849	129295
9833	113858	129280
9834	113871	129270
9835	113881	129257
9836	113890	129242
9837	113898	129227
9838	113912	129217
9839	113922	129204
9840	113929	129188
9841	113939	129174
9842	113953	129166
9843	113963	129152
9844	113973	129138
9845	113981	129123
9846	113995	129115
9847	114005	129101
9848	114014	129086
9849	114026	129075
9850	114045	129072
9851	114054	129058
9852	114069	129050
9853	114078	129036
9854	114086	129020
9855	114094	129004
9856	114102	128988
9857	114114	128978
9858	114124	128964
9859	114133	128949
9860	114141	128934
9861	114154	128924
9862	114163	128909
9863	114172	128895
9864	114181	128881
9865	114194	128871
9866	114204	128857
9867	114212	128841
9868	114226	128833
9869	114239	128822
9870	114248	128808
9871	114258	128795
9872	114272	128786
9873	114280	128771
9874	114289	128756
9875	114298	128741
9876	114314	128735
9877	114323	128721
9878	114332	128706
9879	114339	128689
9880	114356	128683
9881	114363	128668
9882	114372	128653
9883	114381	128638
9884	114396	128630
9885	114404	128615
9886	114412	128600
9887	114425	128589
9888	114435	128577
9889	114444	128562
9890	114453	128547
9891	114461	128531
9892	114477	128525
9893	114487	128511
9894	114495	128496
9895	114504	128482
9896	114520	128475
9897	114528	128459
9898	114537	128445
9899	114550	128434
9900	114559	128420
9901	114567	128405
9902	114575	128390
9903	114583	128374
9904	114598	128366
9905	114606	128350
9906	114614	128335
9907	114629	128327
9908	114639	128314
9909	114646	128298
9910	114656	128284
9911	114668	128273
9912	114679	128261
9913	114698	128257
9914	114709	128245
9915	114720	128233
9916	114729	128218
9917	114736	128202
9918	114748	128191
9919	114756	128175
9920	114766	128161
9921	114774	128146
9922	114786	128135
9923	114797	128123
9924	114805	128108
9925	114814	128093
9926	114828	128085
9927	114839	128072
9928	114847	128057
9929	114856	128042
9930	114871	128035
9931	114881	128021
9932	114889	128006
9933	114898	127991
9934	114913	127984
9935	114924	127971
9936	114933	127956
9937	114944	127944
9938	114955	127933
9939	114964	127918
9940	114973	127903
9941	114982	127889
9942	114997	127882
9943	115006	127866
9944	115014	127851
9945	115028	127843
9946	115039	127830
9947	115047	127814
9948	115055	127799
9949	115066	127787
9950	115077	127775
9951	115085	127759
9952	115093	127744
9953	115103	127730
9954	115116	127721
9955	115126	127707
9956	115135	127693
9957	115148	127683
9958	115157	127668
9959	115165	127653
9960	115173	127638
9961	115187	127628
9962	115200	127618
9963	115210	127605
9964	115223	127596
9965	115238	127587
9966	115248	127574
9967	115258	127561
9968	115273	127553
9969	115284	127541
9970	115293	127527
9971	115301	127511
9972	115321	127509
9973	115331	127496
9974	115341	127482
9975	115355	127473
9976	115363	127458
9977	115372	127443
9978	115380	127428
9979	115398	127424
9980	115407	127409
9981	115415	127394
9982	115428	127383
9983	115437	127369
9984	115446	127355
9985	115456	127342
9986	115470	127333
9987	115479	127318
9988	115487	127303
9989	115495	127288
9990	115503	127272
9991	115516	127262
9992	115526	127248
9993	115534	127233
9994	115547	127223
9995	115558	127211
9996	115575	127206
9997	115588	127196
9998	115599	127183
9999	115607	127167
10000	115615	127153
10001	115628	127142
10002	115640	127131
10003	115648	127115
10004	115657	127101
10005	115670	127092
10006	115679	127077
10007	115687	127061
10008	115697	127048
10009	115710	127038
10010	115721	127026
10011	115729	127011
10012	115738	126996
10013	115752	126987
10014	115764	126976
10015	115776	126965
10016	115791	126958
10017	115802	126945
10018	115811	126931
10019	115826	126923
10020	115838	126912
10021	115847	126898
10022	115856	126883
10023	115868	126872
10024	115878	126859
10025	115886	126844
10026	115895	126829
10027	115906	126817
10028	115918	126806
10029	115928	126792
10030	115935	126777
10031	115952	126770
10032	115961	126756
10033	115970	126742
10034	115979	126728
10035	115995	126721
10036	116006	126708
10037	116015	126694
10038	116028	126684
10039	116038	126671
10040	116047	126656
10041	116055	126641
10042	116068	126632
10043	116079	126619
10044	116088	126605
10045	116098	126591
10046	116113	126583
10047	116123	126571
10048	116132	126556
10049	116147	126548
10050	116156	126534
10051	116165	126519
10052	116174	126505
10053	116186	126494
10054	116196	126481
10055	116204	126466
10056	116214	126453
10057	116228	126444
10058	116241	126433
10059	116249	126418
10060	116257	126403
10061	116271	126393
10062	116280	126380
10063	116288	126364
10064	116298	126350
10065	116310	126339
10066	116322	126328
10067	116331	126314
10068	116344	126304
10069	116355	126292
10070	116364	126278
10071	116374	126265
10072	116391	126259
10073	116402	126246
10074	116411	126233
10075	116432	126231
10076	116446	126222
10077	116456	126208
10078	116469	126199
10079	116479	126186
10080	116488	126171
10081	116497	126157
10082	116509	126145
10083	116529	126143
10084	116538	126129
10085	116551	126120
10086	116562	126107
10087	116572	126094
10088	116581	126079
10089	116602	126078
10090	116610	126063
10091	116623	126052
10092	116635	126041
10093	116645	126029
10094	116654	126014
10095	116667	126004
10096	116677	125990
10097	116685	125975
10098	116694	125961
10099	116702	125946
10100	116720	125941
10101	116729	125927
10102	116738	125912
10103	116752	125904
10104	116761	125890
10105	116771	125876
10106	116779	125861
10107	116794	125853
10108	116804	125840
10109	116812	125824
10110	116826	125815
10111	116836	125802
10112	116845	125788
10113	116855	125774
10114	116871	125767
10115	116880	125754
10116	116889	125739
10117	116897	125724
10118	116909	125713
10119	116922	125703
10120	116931	125689
10121	116940	125674
10122	116954	125666
10123	116963	125651
10124	116972	125636
10125	116981	125623
10126	116995	125613
10127	117003	125598
10128	117011	125583
10129	117025	125573
10130	117035	125561
10131	117044	125547
10132	117053	125532
10133	117063	125519
10134	117080	125513
10135	117090	125499
10136	117098	125485
10137	117112	125475
10138	117122	125462
10139	117131	125448
10140	117145	125439
10141	117155	125426
10142	117165	125413
10143	117174	125398
10144	117186	125387
10145	117197	125376
10146	117206	125361
10147	117215	125346
10148	117229	125338
10149	117239	125325
10150	117248	125310
10151	117257	125295
10152	117269	125285
10153	117283	125276
10154	117299	125269
10155	117319	125267
10156	117328	125252
10157	117337	125238
10158	117351	125229
10159	117360	125215
10160	117368	125200
10161	117378	125186
10162	117390	125175
10163	117400	125162
10164	117409	125147
10165	117418	125134
10166	117435	125128
10167	117446	125115
10168	117457	125103
10169	117473	125096
10170	117483	125084
10171	117493	125071
10172	117512	125067
10173	117525	125057
10174	117536	125044
10175	117557	125043
10176	117566	125029
10177	117575	125014
10178	117589	125005
10179	117602	124995
10180	117612	124982
10181	117628	124975
10182	117638	124962
10183	117646	124947
10184	117655	124933
10185	117668	124923
10186	117679	124911
10187	117688	124896
10188	117697	124882
10189	117713	124875
10190	117726	124865
10191	117737	124853
10192	117750	124843
10193	117759	124829
10194	117768	124814
10195	117777	124800
10196	117790	124790
10197	117802	124779
10198	117810	124763
10199	117818	124749
10200	117833	124740
10201	117842	124727
10202	117851	124712
10203	117861	124699
10204	117878	124693
10205	117887	124679
10206	117897	124665
10207	117913	124659
10208	117925	124648
10209	117936	124635
10210	117951	124628
10211	117961	124614
10212	117970	124600
10213	117979	124586
10214	117992	124576
10215	118003	124564
10216	118011	124549
10217	118020	124535
10218	118036	124527
10219	118044	124512
10220	118052	124497
10221	118061	124482
10222	118075	124474
10223	118085	124460
10224	118094	124447
10225	118104	124433
10226	118119	124425
10227	118127	124410
10228	118136	124396
10229	118149	124386
10230	118169	124383
10231	118179	124370
10232	118194	124362
10233	118204	124349
10234	118213	124335
10235	118228	124327
10236	118240	124316
10237	118249	124301
10238	118260	124289
10239	118274	124280
10240	118284	124267
10241	118293	124253
10242	118302	124239
10243	118316	124229
10244	118325	124216
10245	118335	124202
10246	118348	124192
10247	118361	124182
10248	118370	124168
10249	118382	124156
10250	118399	124151
10251	118408	124137
10252	118419	124125
10253	118435	124117
10254	118444	124103
10255	118453	124090
10256	118463	124076
10257	118477	124067
10258	118485	124052
10259	118494	124037
10260	118503	124023
10261	118518	124015
10262	118527	124001
10263	118535	123986
10264	118548	123976
10265	118565	123970
10266	118575	123957
10267	118589	123948
10268	118602	123938
10269	118610	123923
10270	118619	123909
10271	118633	123900
10272	118642	123885
10273	118650	123870
10274	118659	123856
10275	118674	123848
10276	118683	123834
10277	118691	123819
10278	118701	123805
10279	118714	123796
10280	118724	123782
10281	118732	123767
10282	118741	123753
10283	118753	123742
10284	118765	123730
10285	118775	123717
10286	118784	123703
10287	118798	123695
10288	118808	123681
10289	118818	123667
10290	118833	123659
10291	118841	123645
10292	118850	123631
10293	118859	123616
10294	118875	123609
10295	118884	123595
10296	118894	123582
10297	118903	123568
10298	118917	123559
10299	118927	123545
10300	118936	123532
10301	118950	123522
10302	118959	123508
10303	118968	123494
10304	118977	123479
10305	118991	123471
10306	119001	123458
10307	119010	123443
10308	119031	123442
10309	119041	123428
10310	119049	123414
10311	119058	123399
10312	119072	123390
10313	119083	123378
10314	119091	123363
10315	119100	123349
10316	119113	123338
10317	119122	123324
10318	119131	123310
10319	119140	123296
10320	119154	123287
10321	119163	123273
10322	119172	123259
10323	119180	123244
10324	119198	123239
10325	119206	123224
10326	119216	123210
10327	119230	123201
10328	119242	123190
10329	119250	123175
10330	119259	123161
10331	119273	123151
10332	119283	123138
10333	119293	123125
10334	119301	123110
10335	119315	123102
10336	119326	123089
10337	119336	123077
10338	119351	123068
10339	119360	123054
10340	119369	123040
10341	119378	123026
10342	119394	123019
10343	119404	123005
10344	119413	122991
10345	119429	122984
10346	119438	122971
10347	119448	122957
10348	119458	122944
10349	119471	122934
10350	119482	122922
10351	119491	122908
10352	119500	122893
10353	119515	122885
10354	119525	122872
10355	119534	122858
10356	119546	122847
10357	119558	122836
10358	119567	122822
10359	119577	122808
10360	119590	122799
10361	119600	122785
10362	119609	122771
10363	119618	122757
10364	119634	122751
10365	119643	122736
10366	119654	122724
10367	119674	122721
10368	119690	122715
10369	119701	122702
10370	119717	122695
10371	119732	122687
10372	119749	122681
10373	119762	122671
10374	119773	122659
10375	119785	122648
10376	119800	122640
10377	119810	122627
10378	119820	122614
10379	119843	122614
10380	119853	122601
10381	119866	122591
10382	119895	122598
10383	119911	122590
10384	119922	122578
10385	119931	122563
10386	119940	122549
10387	119953	122539
10388	119964	122527
10389	119973	122513
10390	119982	122499
10391	119996	122490
10392	120005	122476
10393	120014	122462
10394	120028	122453
10395	120039	122441
10396	120048	122426
10397	120056	122412
10398	120071	122403
10399	120086	122395
10400	120096	122382
10401	120106	122369
10402	120121	122361
10403	120130	122347
10404	120139	122333
10405	120152	122323
10406	120162	122309
10407	120171	122295
10408	120181	122282
10409	120196	122274
10410	120208	122263
10411	120217	122249
10412	120232	122241
10413	120242	122227
10414	120250	122212
10415	120258	122198
10416	120271	122188
10417	120292	122185
10418	120302	122173
10419	120320	122167
10420	120332	122157
10421	120342	122143
10422	120363	122141
10423	120372	122127
10424	120382	122115
10425	120396	122106
10426	120406	122092
10427	120415	122078
10428	120428	122067
10429	120441	122057
10430	120450	122044
10431	120460	122030
10432	120472	122020
10433	120485	122009
10434	120494	121995
10435	120503	121981
10436	120516	121971
10437	120528	121960
10438	120538	121946
10439	120551	121937
10440	120562	121925
10441	120572	121911
10442	120581	121898
10443	120597	121890
10444	120609	121879
10445	120620	121867
10446	120637	121861
10447	120646	121847
10448	120656	121834
10449	120665	121819
10450	120678	121809
10451	120688	121797
10452	120698	121783
10453	120707	121770
10454	120723	121762
10455	120732	121748
10456	120741	121734
10457	120767	121737
10458	120777	121724
10459	120792	121716
10460	120804	121705
10461	120814	121692
10462	120826	121681
10463	120842	121673
10464	120854	121662
10465	120865	121650
10466	120882	121645
10467	120893	121632
10468	120905	121621
10469	120925	121618
10470	120936	121606
10471	120945	121592
10472	120965	121588
10473	120975	121576
10474	120986	121563
10475	121003	121557
10476	121014	121545
10477	121024	121532
10478	121042	121527
10479	121051	121513
10480	121060	121499
10481	121074	121490
10482	121086	121479
10483	121095	121465
10484	121105	121451
10485	121119	121442
10486	121132	121432
10487	121142	121419
10488	121155	121410
10489	121166	121397
10490	121176	121384
10491	121187	121372
10492	121205	121366
10493	121214	121352
10494	121224	121340
10495	121243	121336
10496	121253	121322
10497	121262	121308
10498	121276	121299
10499	121288	121288
10500	121297	121274
10501	121306	121260
10502	121320	121251
10503	121330	121237
10504	121339	121223
10505	121354	121215
10506	121366	121204
10507	121376	121191
10508	121386	121178
10509	121407	121176
10510	121416	121162
10511	121425	121148
10512	121442	121142
10513	121452	121129
10514	121461	121114
10515	121471	121102
10516	121486	121093
10517	121495	121079
10518	121504	121065
10519	121520	121058
10520	121530	121045
10521	121539	121031
10522	121551	121020
10523	121572	121017
10524	121582	121005
10525	121598	120997
10526	121609	120985
10527	121628	120981
10528	121645	120975
10529	121654	120961
10530	121735	121018
10531	121760	121020
10532	121769	121006
10533	121778	120992
10534	121788	120979
10535	121802	120970
10536	121813	120957
10537	121826	120948
10538	121847	120945
10539	121856	120931
10540	121864	120916
10541	121876	120905
10542	121888	120894
10543	121897	120879
10544	121906	120866
10545	121921	120858
10546	121932	120845
10547	121941	120831
10548	121950	120818
10549	121966	120810
10550	121976	120797
10551	121985	120783
10552	121999	120774
10553	122008	120760
10554	122020	120748
10555	122029	120734
10556	122045	120727
10557	122056	120715
10558	122064	120700
10559	122078	120691
10560	122088	120678
10561	122096	120663
10562	122105	120649
10563	122113	120634
10564	122128	120625
10565	122138	120612
10566	122147	120598
10567	122159	120587
10568	122170	120574
10569	122178	120560
10570	122186	120544
10571	122203	120539
10572	122212	120525
10573	122220	120509
10574	122229	120495
10575	122243	120486
10576	122252	120472
10577	122262	120459
10578	122271	120445
10579	122285	120435
10580	122292	120420
10581	122301	120405
10582	122309	120391
10583	122323	120381
10584	122332	120367
10585	122340	120353
10586	122349	120338
10587	122363	120329
10588	122371	120314
10589	122379	120299
10590	122388	120284
10591	122402	120275
10592	122411	120262
10593	122419	120247
10594	122428	120233
10595	122444	120225
10596	122452	120211
10597	122462	120197
10598	122470	120182
10599	122494	120182
10600	122502	120168
10601	122511	120153
10602	122526	120146
10603	122536	120132
10604	122545	120118
10605	122557	120107
10606	122568	120095
10607	122578	120082
10608	122587	120068
10609	122600	120057
10610	122609	120044
10611	122617	120029
10612	122627	120016
10613	122640	120006
10614	122652	119994
10615	122660	119980
10616	122668	119965
10617	122683	119956
10618	122694	119944
10619	122704	119931
10620	122712	119916
10621	122727	119908
10622	122736	119894
10623	122745	119880
10624	122761	119872
10625	122771	119859
10626	122780	119845
10627	122788	119831
10628	122803	119822
10629	122813	119809
10630	122820	119793
10631	122829	119779
10632	122842	119769
10633	122856	119760
10634	122865	119746
10635	122873	119730
10636	122886	119720
10637	122895	119706
10638	122903	119692
10639	122913	119679
10640	122928	119671
10641	122936	119655
10642	122945	119641
10643	122956	119630
10644	122966	119616
10645	122975	119602
10646	122984	119588
10647	122992	119573
10648	123006	119564
10649	123015	119550
10650	123023	119535
10651	123036	119525
10652	123047	119512
10653	123056	119498
10654	123065	119485
10655	123078	119474
10656	123088	119462
10657	123096	119447
10658	123104	119432
10659	123114	119418
10660	123130	119411
10661	123142	119400
10662	123151	119385
10663	123165	119376
10664	123174	119363
10665	123184	119350
10666	123192	119335
10667	123207	119327
10668	123217	119313
10669	123225	119299
10670	123240	119290
10671	123250	119278
10672	123258	119262
10673	123266	119247
10674	123279	119237
10675	123290	119225
10676	123298	119210
10677	123307	119196
10678	123315	119181
10679	123330	119173
10680	123340	119159
10681	123361	119158
10682	123372	119145
10683	123381	119132
10684	123391	119119
10685	123404	119108
10686	123412	119093
10687	123420	119078
10688	123429	119064
10689	123441	119053
10690	123452	119041
10691	123460	119026
10692	123469	119012
10693	123484	119004
10694	123493	118990
10695	123501	118975
10696	123510	118961
10697	123525	118953
10698	123536	118940
10699	123545	118927
10700	123554	118912
10701	123569	118904
10702	123577	118890
10703	123586	118876
10704	123595	118861
10705	123610	118853
10706	123618	118838
10707	123626	118824
10708	123641	118815
10709	123650	118801
10710	123659	118787
10711	123668	118773
10712	123682	118764
10713	123692	118751
10714	123701	118737
10715	123709	118722
10716	123717	118707
10717	123732	118698
10718	123740	118684
10719	123748	118669
10720	123761	118659
10721	123771	118646
10722	123781	118632
10723	123791	118619
10724	123807	118612
10725	123816	118598
10726	123825	118584
10727	123840	118576
10728	123851	118564
10729	123860	118550
10730	123870	118537
10731	123884	118528
10732	123893	118514
10733	123902	118500
10734	123910	118485
10735	123920	118472
10736	123935	118463
10737	123944	118449
10738	123953	118435
10739	123973	118432
10740	123984	118421
10741	123994	118408
10742	124009	118399
10743	124019	118386
10744	124028	118372
10745	124042	118363
10746	124051	118349
10747	124059	118334
10748	124068	118320
10749	124082	118310
10750	124093	118299
10751	124101	118284
10752	124110	118270
10753	124129	118265
10754	124139	118252
10755	124149	118239
10756	124165	118232
10757	124175	118219
10758	124184	118205
10759	124198	118196
10760	124215	118189
10761	124234	118185
10762	124250	118178
10763	124259	118164
10764	124268	118150
10765	124277	118135
10766	124292	118127
10767	124302	118115
10768	124312	118101
10769	124326	118092
10770	124335	118079
10771	124345	118065
10772	124353	118050
10773	124367	118041
10774	124375	118027
10775	124385	118013
10776	124395	118001
10777	124411	117993
10778	124419	117978
10779	124428	117964
10780	124445	117958
10781	124455	117945
10782	124463	117930
10783	124472	117916
10784	124483	117904
10785	124494	117892
10786	124504	117879
10787	124512	117864
10788	124523	117852
10789	124534	117840
10790	124543	117825
10791	124551	117811
10792	124563	117800
10793	124573	117787
10794	124582	117773
10795	124591	117759
10796	124607	117751
10797	124617	117739
10798	124625	117723
10799	124633	117709
10800	124650	117703
10801	124660	117689
10802	124668	117675
10803	124679	117663
10804	124694	117655
10805	124703	117641
10806	124713	117627
10807	124728	117619
10808	124739	117607
10809	124748	117593
10810	124761	117583
10811	124778	117577
10812	124789	117564
10813	124804	117556
10814	124816	117545
10815	124824	117531
10816	124834	117517
10817	124850	117510
10818	124858	117496
10819	124875	117488
10820	124897	117487
10821	124906	117473
10822	124915	117459
10823	124929	117450
10824	124939	117437
10825	124948	117423
10826	124961	117413
10827	124974	117402
10828	124983	117389
10829	124992	117375
10830	125005	117364
10831	125015	117351
10832	125024	117337
10833	125033	117324
10834	125049	117316
10835	125057	117302
10836	125066	117288
10837	125074	117273
10838	125090	117266
10839	125101	117254
10840	125110	117239
10841	125118	117224
10842	125131	117215
10843	125140	117200
10844	125148	117186
10845	125161	117176
10846	125171	117162
10847	125179	117147
10848	125187	117133
10849	125196	117119
10850	125210	117109
10851	125219	117096
10852	125227	117081
10853	125241	117071
10854	125253	117061
10855	125263	117047
10856	125271	117033
10857	125288	117026
10858	125298	117013
10859	125307	116999
10860	125315	116984
10861	125327	116974
10862	125337	116960
10863	125345	116946
10864	125355	116933
10865	125367	116922
10866	125378	116909
10867	125388	116896
10868	125402	116887
10869	125417	116879
10870	125426	116865
10871	125439	116855
10872	125451	116844
10873	125460	116830
10874	125469	116816
10875	125482	116806
10876	125493	116794
10877	125511	116789
10878	125523	116777
10879	125534	116765
10880	125543	116751
10881	125552	116738
10882	125566	116728
10883	125576	116715
10884	125585	116701
10885	125594	116687
10886	125607	116677
10887	125617	116664
10888	125625	116649
10889	125634	116635
10890	125649	116627
10891	125657	116613
10892	125666	116598
10893	125675	116584
10894	125691	116577
10895	125699	116563
10896	125710	116550
10897	125724	116541
10898	125735	116529
10899	125743	116514
10900	125752	116500
10901	125764	116489
10902	125776	116478
10903	125786	116465
10904	125795	116452
10905	125809	116442
10906	125820	116430
10907	125830	116417
10908	125845	116409
10909	125855	116396
10910	125864	116382
10911	125873	116368
10912	125888	116360
10913	125897	116346
10914	125905	116331
10915	125914	116317
10916	125929	116309
10917	125940	116297
10918	125949	116283
10919	125962	116273
10920	125972	116260
10921	125980	116245
10922	125990	116232
10923	125999	116218
10924	126015	116211
10925	126025	116198
10926	126034	116183
10927	126050	116176
10928	126058	116162
10929	126070	116151
10930	126084	116141
10931	126094	116129
10932	126103	116114
10933	126113	116101
10934	126124	116089
10935	126134	116077
10936	126143	116063
10937	126166	116062
10938	126176	116049
10939	126184	116034
10940	126193	116020
10941	126208	116012
10942	126218	115998
10943	126226	115984
10944	126234	115970
10945	126248	115960
10946	126259	115947
10947	126268	115934
10948	126276	115919
10949	126290	115910
10950	126299	115896
10951	126308	115882
10952	126316	115868
10953	126333	115861
10954	126342	115847
10955	126351	115833
10956	126367	115826
10957	126379	115815
10958	126390	115802
10959	126407	115797
10960	126419	115785
10961	126428	115771
10962	126443	115763
10963	126455	115751
10964	126468	115741
10965	126476	115727
10966	126490	115718
10967	126500	115705
10968	126509	115691
10969	126518	115676
10970	126533	115669
10971	126542	115655
10972	126551	115641
10973	126565	115632
10974	126576	115619
10975	126586	115606
10976	126596	115594
10977	126611	115585
10978	126620	115572
10979	126629	115558
10980	126644	115549
10981	126653	115536
10982	126663	115522
10983	126671	115508
10984	126680	115493
10985	126696	115487
10986	126705	115473
10987	126714	115459
10988	126729	115450
10989	126738	115437
10990	126747	115422
10991	126755	115408
10992	126771	115400
10993	126781	115387
10994	126790	115374
10995	126812	115372
10996	126826	115362
10997	126835	115348
10998	126848	115338
10999	126859	115326
11000	126867	115312
11001	126876	115298
11002	126891	115289
11003	126899	115275
11004	126907	115260
11005	126916	115246
11006	126932	115239
11007	126942	115226
11008	126951	115212
11009	126963	115201
11010	126976	115190
11011	126984	115176
11012	126993	115162
11013	127006	115152
11014	127018	115141
11015	127028	115128
11016	127037	115114
11017	127055	115108
11018	127064	115094
11019	127073	115081
11020	127085	115070
11021	127099	115060
11022	127108	115046
11023	127116	115032
11024	127136	115028
11025	127145	115014
11026	127154	115000
11027	127167	114990
11028	127177	114977
11029	127185	114963
11030	127195	114949
11031	127209	114940
11032	127219	114927
11033	127227	114913
11034	127248	114909
11035	127258	114897
11036	127267	114882
11037	127276	114869
11038	127288	114858
11039	127300	114846
11040	127308	114832
11041	127317	114818
11042	127331	114809
11043	127341	114796
11044	127350	114782
11045	127359	114768
11046	127372	114758
11047	127380	114744
11048	127391	114731
11049	127400	114718
11050	127418	114712
11051	127427	114698
11052	127436	114684
11053	127453	114678
11054	127471	114672
11055	127481	114659
11056	127495	114650
11057	127503	114635
11058	127513	114622
11059	127521	114607
11060	127536	114599
11061	127546	114586
11062	127555	114572
11063	127567	114561
11064	127579	114550
11065	127588	114537
11066	127597	114523
11067	127611	114513
11068	127620	114500
11069	127629	114485
11070	127638	114472
11071	127653	114464
11072	127662	114449
11073	127672	114437
11074	127684	114425
11075	127698	114416
11076	127706	114402
11077	127715	114388
11078	127724	114374
11079	127738	114365
11080	127748	114352
11081	127757	114338
11082	127770	114327
11083	127784	114319
11084	127795	114306
11085	127810	114298
11086	127820	114285
11087	127829	114271
11088	127840	114259
11089	127855	114251
11090	127865	114238
11091	127875	114225
11092	127892	114219
11093	127904	114207
11094	127913	114194
11095	127923	114180
11096	127938	114172
11097	127949	114160
11098	127960	114148
11099	127977	114142
11100	127986	114128
11101	127996	114115
11102	128010	114106
11103	128020	114093
11104	128029	114079
11105	128038	114065
11106	128054	114058
11107	128062	114043
11108	128072	114030
11109	128081	114016
11110	128098	114010
11111	128117	114004
11112	128125	113990
11113	128142	113983
11114	128151	113970
11115	128160	113956
11116	128173	113946
11117	128183	113932
11118	128191	113918
11119	128201	113905
11120	128215	113896
11121	128225	113883
11122	128233	113868
11123	128246	113858
11124	128258	113847
11125	128267	113833
11126	128276	113819
11127	128284	113804
11128	128299	113796
11129	128308	113782
11130	128317	113769
11131	128330	113759
11132	128342	113747
11133	128351	113734
11134	128360	113720
11135	128374	113711
11136	128384	113698
11137	128393	113684
11138	128403	113671
11139	128423	113667
11140	128432	113653
11141	128441	113640
11142	128455	113630
11143	128466	113618
11144	128477	113606
11145	128489	113595
11146	128501	113584
11147	128511	113571
11148	128520	113557
11149	128531	113545
11150	128545	113536
11151	128554	113522
11152	128562	113508
11153	128578	113500
11154	128586	113486
11155	128596	113473
11156	128608	113461
11157	128624	113453
11158	128634	113440
11159	128651	113434
11160	128662	113422
11161	128670	113408
11162	128681	113395
11163	128698	113389
11164	128709	113377
11165	128718	113363
11166	128727	113350
11167	128743	113342
11168	128751	113327
11169	128776	113327
11170	128786	113315
11171	128796	113301
11172	128805	113288
11173	128821	113280
11174	128832	113268
11175	128841	113255
11176	128855	113245
11177	128867	113234
11178	128877	113221
11179	128893	113214
11180	128905	113203
11181	128915	113189
11182	128925	113176
11183	128942	113170
11184	128953	113158
11185	128963	113145
11186	128984	113142
11187	128994	113129
11188	129004	113116
11189	129021	113110
11190	129031	113097
11191	129040	113083
11192	129060	113079
11193	129070	113066
11194	129079	113052
11195	129095	113045
11196	129107	113033
11197	129115	113019
11198	129125	113006
11199	129139	112997
11200	129149	112983
11201	129158	112970
11202	129170	112959
11203	129182	112948
11204	129194	112937
11205	129206	112925
11206	129224	112919
11207	129234	112907
11208	129243	112893
11209	129260	112887
11210	129270	112873
11211	129280	112860
11212	129291	112849
11213	129304	112838
11214	129314	112825
11215	129322	112811
11216	129339	112804
11217	129350	112792
11218	129359	112779
11219	129377	112772
11220	129387	112760
11221	129398	112747
11222	129409	112735
11223	129436	112737
11224	129448	112726
11225	129461	112716
11226	129470	112703
11227	129479	112689
11228	129492	112678
11229	129505	112668
11230	129515	112655
11231	129526	112643
11232	129540	112634
11233	129551	112622
11234	129560	112608
11235	129575	112600
11236	129585	112587
11237	129595	112574
11238	129605	112561
11239	129620	112553
11240	129632	112542
11241	129643	112530
11242	129659	112522
11243	129669	112509
11244	129678	112495
11245	129686	112481
11246	129707	112477
11247	129717	112464
11248	129727	112451
11249	129741	112442
11250	129752	112430
11251	129762	112417
11252	129777	112409
11253	129787	112396
11254	129797	112383
11255	129807	112370
11256	129823	112362
11257	129832	112349
11258	129843	112337
11259	129859	112329
11260	129870	112317
11261	129878	112303
11262	129886	112288
11263	129903	112281
11264	129911	112267
11265	129920	112253
11266	129930	112240
11267	129945	112231
11268	129954	112218
11269	129963	112204
11270	129977	112194
11271	129987	112182
11272	129996	112168
11273	130005	112154
11274	130017	112143
11275	130029	112132
11276	130038	112118
11277	130051	112108
11278	130075	112107
11279	130084	112094
11280	130097	112083
11281	130108	112072
11282	130117	112057
11283	130125	112043
11284	130138	112033
11285	130148	112020
11286	130156	112006
11287	130165	111992
11288	130179	111982
11289	130192	111972
11290	130202	111959
11291	130218	111951
11292	130227	111938
11293	130236	111924
11294	130244	111910
11295	130266	111907
11296	130276	111894
11297	130287	111882
11298	130300	111872
11299	130312	111861
11300	130321	111847
11301	130329	111832
11302	130343	111823
11303	130352	111809
11304	130361	111796
11305	130369	111781
11306	130382	111771
11307	130392	111758
11308	130401	111745
11309	130417	111736
11310	130427	111724
11311	130438	111711
11312	130448	111699
11313	130464	111691
11314	130473	111678
11315	130481	111663
11316	130497	111656
11317	130510	111645
11318	130518	111630
11319	130527	111617
11320	130541	111608
11321	130551	111594
11322	130559	111580
11323	130568	111566
11324	130580	111555
11325	130591	111543
11326	130601	111530
11327	130610	111516
11328	130624	111507
11329	130634	111494
11330	130643	111480
11331	130656	111470
11332	130666	111457
11333	130674	111443
11334	130682	111428
11335	130691	111414
11336	130705	111405
11337	130724	111400
11338	130737	111390
11339	130750	111380
11340	130760	111366
11341	130775	111358
11342	130787	111347
11343	130797	111334
11344	130807	111321
11345	130821	111312
11346	130831	111299
11347	130840	111285
11348	130855	111277
11349	130869	111267
11350	130882	111257
11351	130903	111254
11352	130914	111242
11353	130928	111232
11354	130945	111225
11355	130956	111213
11356	130964	111199
